EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station FRANCE, PERPIGNAN (STAID: 36).
Blended and updated with sources: 176122 907747 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
176122,19261219,   58,    0
176122,19261220,   64,    0
176122,19261221,   55,    0
176122,19261222,   55,    0
176122,19261223,   54,    0
176122,19261224,   60,    0
176122,19261225,   58,    0
176122,19261226,   59,    0
176122,19261227,   93,    0
176122,19261228,   62,    0
176122,19261229,   54,    0
176122,19261230,   49,    0
176122,19261231,   85,    0
176122,19270101,   57,    0
176122,19270102,   83,    0
176122,19270103,   72,    0
176122,19270104,   73,    0
176122,19270105,   58,    0
176122,19270106,   69,    0
176122,19270107,   69,    0
176122,19270108,   60,    0
176122,19270109,   61,    0
176122,19270110,   56,    0
176122,19270111,   51,    0
176122,19270112,   46,    0
176122,19270113,   56,    0
176122,19270114,   61,    0
176122,19270115,   89,    0
176122,19270116,   47,    0
176122,19270117,   56,    0
176122,19270118,   75,    0
176122,19270119,   49,    0
176122,19270120,   47,    0
176122,19270121,   61,    0
176122,19270122,   58,    0
176122,19270123,   77,    0
176122,19270124,   79,    0
176122,19270125,   67,    0
176122,19270126,   84,    0
176122,19270127,   66,    0
176122,19270128,   72,    0
176122,19270129,   65,    0
176122,19270130,   77,    0
176122,19270131,   56,    0
176122,19270201,   64,    0
176122,19270202,   75,    0
176122,19270203,   61,    0
176122,19270204,   63,    0
176122,19270205,   37,    0
176122,19270206,   56,    0
176122,19270207,   48,    0
176122,19270208,   50,    0
176122,19270209,   84,    0
176122,19270210,   80,    0
176122,19270211,   72,    0
176122,19270212,   71,    0
176122,19270213,   75,    0
176122,19270214,   78,    0
176122,19270215,   36,    0
176122,19270216,   82,    0
176122,19270217,   41,    0
176122,19270218,   62,    0
176122,19270219,   50,    0
176122,19270220,   31,    0
176122,19270221,   73,    0
176122,19270222,   50,    0
176122,19270223,   72,    0
176122,19270224,   75,    0
176122,19270225,   83,    0
176122,19270226,   79,    0
176122,19270227,   79,    0
176122,19270228,   85,    0
176122,19270301,   51,    0
176122,19270302,   54,    0
176122,19270303,   74,    0
176122,19270304,   84,    0
176122,19270305,   61,    0
176122,19270306,   76,    0
176122,19270307,   85,    0
176122,19270308,   45,    0
176122,19270309,   83,    0
176122,19270310,   49,    0
176122,19270311,   74,    0
176122,19270312,   76,    0
176122,19270313,   39,    0
176122,19270314,   48,    0
176122,19270315,   60,    0
176122,19270316,   64,    0
176122,19270317,   72,    0
176122,19270318,   46,    0
176122,19270319,   56,    0
176122,19270320,   75,    0
176122,19270321,   57,    0
176122,19270322,   84,    0
176122,19270323,   81,    0
176122,19270324,   92,    0
176122,19270325,   65,    0
176122,19270326,   80,    0
176122,19270327,   63,    0
176122,19270328,   56,    0
176122,19270329,   60,    0
176122,19270330,   57,    0
176122,19270331,   47,    0
176122,19270401,   44,    0
176122,19270402,   40,    0
176122,19270403,   54,    0
176122,19270404,   64,    0
176122,19270405,   50,    0
176122,19270406,   56,    0
176122,19270407,   59,    0
176122,19270408,   57,    0
176122,19270409,   77,    0
176122,19270410,   82,    0
176122,19270411,   82,    0
176122,19270412,   40,    0
176122,19270413,   32,    0
176122,19270414,   32,    0
176122,19270415,   45,    0
176122,19270416,   39,    0
176122,19270417,   34,    0
176122,19270418,   44,    0
176122,19270419,   52,    0
176122,19270420,   46,    0
176122,19270421,   49,    0
176122,19270422,   41,    0
176122,19270423,   60,    0
176122,19270424,   40,    0
176122,19270425,   51,    0
176122,19270426,   47,    0
176122,19270427,   46,    0
176122,19270428,   68,    0
176122,19270429,   70,    0
176122,19270430,   79,    0
176122,19270501,   76,    0
176122,19270502,   77,    0
176122,19270503,   63,    0
176122,19270504,   78,    0
176122,19270505,   80,    0
176122,19270506,   80,    0
176122,19270507,   78,    0
