EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 HU   : daily Humidity in 1 %
23-27 Q_HU : quality code for HU (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105012 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   HU, Q_HU
105012,19021211,   82,    0
105012,19021212,   81,    0
105012,19021213,   84,    0
105012,19021214,   85,    0
105012,19021215,   91,    0
105012,19021216,   86,    0
105012,19021217,   87,    0
105012,19021218,   77,    0
105012,19021219,   89,    0
105012,19021220,   90,    0
105012,19021221,   94,    0
105012,19021222,   92,    0
105012,19021223,   97,    0
105012,19021224,   81,    0
105012,19021225,   92,    0
105012,19021226,   81,    0
105012,19021227,   80,    0
105012,19021228,   70,    0
105012,19021229,   77,    0
105012,19021230,   84,    0
105012,19021231,   76,    0
105012,19030101,   86,    0
105012,19030102,   79,    0
105012,19030103,   76,    0
105012,19030104,   83,    0
105012,19030105,   81,    0
105012,19030106,   89,    0
105012,19030107,   84,    0
105012,19030108,   75,    0
105012,19030109,   67,    0
105012,19030110,   77,    0
105012,19030111,   92,    0
105012,19030112,   94,    0
105012,19030113,   83,    0
105012,19030114,   76,    0
105012,19030115,   71,    0
105012,19030116,   79,    0
105012,19030117,   82,    0
105012,19030118,   82,    0
105012,19030119,   77,    0
105012,19030120,   74,    0
105012,19030121,   89,    0
105012,19030122,   81,    0
105012,19030123,   83,    0
105012,19030124,   85,    0
105012,19030125,   78,    0
105012,19030126,   78,    0
105012,19030127,   78,    0
105012,19030128,   80,    0
105012,19030129,   80,    0
105012,19030130,   93,    0
105012,19030131,   81,    0
105012,19030201,   80,    0
105012,19030202,   85,    0
105012,19030203,   86,    0
105012,19030204,   80,    0
105012,19030205,   82,    0
105012,19030206,   72,    0
105012,19030207,   78,    0
105012,19030208,   74,    0
105012,19030209,   79,    0
105012,19030210,   90,    0
105012,19030211,   94,    0
105012,19030212,   82,    0
105012,19030213,   82,    0
105012,19030214,   72,    0
105012,19030215,   87,    0
105012,19030216,   71,    0
105012,19030217,   62,    0
105012,19030218,   72,    0
105012,19030219,   67,    0
105012,19030220,   70,    0
105012,19030221,   64,    0
105012,19030222,   58,    0
105012,19030223,   59,    0
105012,19030224,   71,    0
105012,19030225,   62,    0
105012,19030226,   71,    0
105012,19030227,   55,    0
105012,19030228,   80,    0
105012,19030301,   68,    0
105012,19030302,   57,    0
105012,19030303,   74,    0
105012,19030304,   66,    0
105012,19030305,   72,    0
105012,19030306,   87,    0
105012,19030307,   73,    0
105012,19030308,   84,    0
105012,19030309,   73,    0
105012,19030310,   73,    0
105012,19030311,   77,    0
105012,19030312,   75,    0
105012,19030313,   65,    0
105012,19030314,   69,    0
105012,19030315,   57,    0
105012,19030316,   89,    0
105012,19030317,   85,    0
105012,19030318,   86,    0
105012,19030319,   74,    0
105012,19030320,   68,    0
105012,19030321,   62,    0
105012,19030322,   69,    0
105012,19030323,   57,    0
105012,19030324,   61,    0
105012,19030325,   51,    0
105012,19030326,   44,    0
105012,19030327,   46,    0
105012,19030328,   63,    0
105012,19030329,   59,    0
105012,19030330,   61,    0
105012,19030331,   69,    0
105012,19030401,   69,    0
105012,19030402,   91,    0
105012,19030403,   87,    0
105012,19030404,   75,    0
105012,19030405,   58,    0
105012,19030406,   72,    0
105012,19030407,   60,    0
105012,19030408,   78,    0
105012,19030409,   90,    0
105012,19030410,   77,    0
105012,19030411,   79,    0
105012,19030412,   80,    0
105012,19030413,   53,    0
105012,19030414,   73,    0
105012,19030415,   54,    0
105012,19030416,   90,    0
105012,19030417,   78,    0
105012,19030418,   63,    0
105012,19030419,   66,    0
105012,19030420,   61,    0
105012,19030421,   60,    0
105012,19030422,   79,    0
105012,19030423,   85,    0
105012,19030424,   66,    0
105012,19030425,   71,    0
105012,19030426,   59,    0
105012,19030427,   76,    0
105012,19030428,   73,    0
105012,19030429,   94,    0
105012,19030430,   70,    0
105012,19030501,   84,    0
105012,19030502,   87,    0
105012,19030503,   73,    0
105012,19030504,   85,    0
105012,19030505,   74,    0
105012,19030506,   80,    0
105012,19030507,   74,    0
105012,19030508,   88,    0
105012,19030509,   72,    0
105012,19030510,   72,    0
105012,19030511,   84,    0
105012,19030512,   82,    0
105012,19030513,   67,    0
105012,19030514,   65,    0
105012,19030515,   58,    0
105012,19030516,   68,    0
105012,19030517,   64,    0
105012,19030518,   63,    0
105012,19030519,   61,    0
105012,19030520,   60,    0
105012,19030521,   56,    0
105012,19030522,   57,    0
105012,19030523,   60,    0
105012,19030524,   75,    0
105012,19030525,   77,    0
105012,19030526,   63,    0
105012,19030527,   63,    0
105012,19030528,   64,    0
105012,19030529,   67,    0
105012,19030530,   70,    0
105012,19030531,   72,    0
105012,19030601,   66,    0
105012,19030602,   79,    0
105012,19030603,   88,    0
105012,19030604,   83,    0
