EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 22-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : daily Cloud cover in oktas
23-27 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station SWITZERLAND, BASEL BINNINGEN (STAID: 239).
Blended and updated with sources: 105010 906601 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   CC, Q_CC
105010,19020127,    8,    0
105010,19020128,    6,    0
105010,19020129,    7,    0
105010,19020130,    7,    0
105010,19020131,    6,    0
105010,19020201,    5,    0
105010,19020202,    6,    0
105010,19020203,    4,    0
105010,19020204,    8,    0
105010,19020205,    8,    0
105010,19020206,    8,    0
105010,19020207,    8,    0
105010,19020208,    8,    0
105010,19020209,    7,    0
105010,19020210,    6,    0
105010,19020211,    5,    0
105010,19020212,    7,    0
105010,19020213,    8,    0
105010,19020214,    8,    0
105010,19020215,    8,    0
105010,19020216,    8,    0
105010,19020217,    8,    0
105010,19020218,    8,    0
105010,19020219,    8,    0
105010,19020220,    6,    0
105010,19020221,    8,    0
105010,19020222,    3,    0
105010,19020223,    4,    0
105010,19020224,    7,    0
105010,19020225,    6,    0
105010,19020226,    8,    0
105010,19020227,    5,    0
105010,19020228,    6,    0
105010,19020301,    8,    0
105010,19020302,    4,    0
105010,19020303,    2,    0
105010,19020304,    5,    0
105010,19020305,    3,    0
105010,19020306,    0,    0
105010,19020307,    1,    0
105010,19020308,    7,    0
105010,19020309,    8,    0
105010,19020310,    5,    0
105010,19020311,    0,    0
105010,19020312,    2,    0
105010,19020313,    2,    0
105010,19020314,    6,    0
105010,19020315,    8,    0
105010,19020316,    6,    0
105010,19020317,    4,    0
105010,19020318,    1,    0
105010,19020319,    1,    0
105010,19020320,    6,    0
105010,19020321,    8,    0
105010,19020322,    8,    0
105010,19020323,    7,    0
105010,19020324,    6,    0
105010,19020325,    7,    0
105010,19020326,    8,    0
105010,19020327,    8,    0
105010,19020328,    7,    0
105010,19020329,    8,    0
105010,19020330,    8,    0
105010,19020331,    8,    0
105010,19020401,    3,    0
105010,19020402,    6,    0
105010,19020403,    7,    0
105010,19020404,    7,    0
105010,19020405,    6,    0
105010,19020406,    6,    0
105010,19020407,    5,    0
105010,19020408,    1,    0
105010,19020409,    8,    0
105010,19020410,    7,    0
105010,19020411,    7,    0
105010,19020412,    3,    0
105010,19020413,    7,    0
105010,19020414,    4,    0
105010,19020415,    7,    0
105010,19020416,    8,    0
105010,19020417,    8,    0
105010,19020418,    5,    0
105010,19020419,    2,    0
105010,19020420,    6,    0
105010,19020421,    4,    0
105010,19020422,    5,    0
105010,19020423,    8,    0
105010,19020424,    8,    0
105010,19020425,    5,    0
105010,19020426,    8,    0
105010,19020427,    5,    0
105010,19020428,    6,    0
105010,19020429,    3,    0
105010,19020430,    2,    0
105010,19020501,    8,    0
105010,19020502,    7,    0
105010,19020503,    8,    0
105010,19020504,    8,    0
105010,19020505,    4,    0
105010,19020506,    5,    0
105010,19020507,    7,    0
105010,19020508,    8,    0
105010,19020509,    8,    0
105010,19020510,    8,    0
105010,19020511,    6,    0
105010,19020512,    6,    0
105010,19020513,    7,    0
105010,19020514,    6,    0
105010,19020515,    5,    0
105010,19020516,    8,    0
105010,19020517,    8,    0
105010,19020518,    4,    0
105010,19020519,    7,    0
105010,19020520,    7,    0
105010,19020521,    6,    0
105010,19020522,    7,    0
105010,19020523,    6,    0
105010,19020524,    8,    0
105010,19020525,    7,    0
105010,19020526,    6,    0
105010,19020527,    1,    0
105010,19020528,    1,    0
105010,19020529,    2,    0
105010,19020530,    4,    0
105010,19020531,    4,    0
105010,19020601,    2,    0
105010,19020602,    3,    0
105010,19020603,    4,    0
105010,19020604,    4,    0
