EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : daily Precipitation amount in 0.1 mm
23-27 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 100189 126274 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   RR, Q_RR
126274,18810228,   30,    0
126274,18810301,    5,    0
126274,18810302,    0,    0
126274,18810303,   10,    0
126274,18810304,   98,    0
126274,18810305,   65,    0
126274,18810306,   66,    0
126274,18810307,   28,    0
126274,18810308,  119,    0
126274,18810309,    3,    0
126274,18810310,   11,    0
126274,18810311,    5,    0
126274,18810312,    0,    0
126274,18810313,    0,    0
126274,18810314,    0,    0
126274,18810315,    0,    0
126274,18810316,    0,    0
126274,18810317,    0,    0
126274,18810318,    0,    0
126274,18810319,    0,    0
126274,18810320,    0,    0
126274,18810321,    6,    0
126274,18810322,   42,    0
126274,18810323,   22,    0
126274,18810324,    8,    0
126274,18810325,   11,    0
126274,18810326,    0,    0
126274,18810327,    0,    0
126274,18810328,    0,    0
126274,18810329,    3,    0
126274,18810330,    4,    0
126274,18810331,    0,    0
126274,18810401,    0,    0
126274,18810402,   24,    0
126274,18810403,   86,    0
126274,18810404,    0,    0
126274,18810405,   24,    0
126274,18810406,    8,    0
126274,18810407,    1,    0
126274,18810408,    0,    0
126274,18810409,    0,    0
126274,18810410,    2,    0
126274,18810411,    0,    0
126274,18810412,    0,    0
126274,18810413,    0,    0
126274,18810414,   40,    0
126274,18810415,   12,    0
126274,18810416,    0,    0
126274,18810417,    0,    0
126274,18810418,   17,    0
126274,18810419,   22,    0
126274,18810420,    0,    0
126274,18810421,   14,    0
126274,18810422,   48,    0
126274,18810423,   17,    0
126274,18810424,    6,    0
126274,18810425,   39,    0
126274,18810426,   91,    0
126274,18810427,   12,    0
126274,18810428,   18,    0
126274,18810429,    1,    0
126274,18810430,    2,    0
126274,18810501,    0,    0
126274,18810502,    0,    0
126274,18810503,   35,    0
126274,18810504,    3,    0
126274,18810505,    0,    0
126274,18810506,    0,    0
126274,18810507,    0,    0
126274,18810508,    0,    0
126274,18810509,   45,    0
126274,18810510,   12,    0
126274,18810511,  141,    0
126274,18810512,   61,    0
126274,18810513,    1,    0
126274,18810514,    0,    0
126274,18810515,   35,    0
126274,18810516,   21,    0
126274,18810517,    0,    0
126274,18810518,    0,    0
126274,18810519,    0,    0
126274,18810520,    6,    0
126274,18810521,    5,    0
126274,18810522,    9,    0
126274,18810523,    2,    0
126274,18810524,  105,    0
126274,18810525,  159,    0
126274,18810526,   96,    0
126274,18810527,  920,    0
126274,18810528,  350,    0
126274,18810529,    3,    0
126274,18810530,    0,    0
126274,18810531,    0,    0
126274,18810601,    0,    0
126274,18810602,    0,    0
126274,18810603,   20,    0
126274,18810604,  225,    0
