EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 26-04-2021
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SS   : daily Sunshine in 0.1 Hours
23-27 Q_SS : quality code for SS (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, MUENCHEN (STAID: 52).
Blended and updated with sources: 115783 126260 126272 126284 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   SS, Q_SS
126272,18801012,-9999,    9
126272,18801013,-9999,    9
126272,18801014,-9999,    9
126272,18801015,-9999,    9
126272,18801016,-9999,    9
126272,18801017,-9999,    9
126272,18801018,-9999,    9
126272,18801019,-9999,    9
126272,18801020,-9999,    9
126272,18801021,-9999,    9
126272,18801022,-9999,    9
126272,18801023,-9999,    9
126272,18801024,-9999,    9
126272,18801025,-9999,    9
126272,18801026,-9999,    9
126272,18801027,-9999,    9
126272,18801028,-9999,    9
126272,18801029,-9999,    9
126272,18801030,-9999,    9
126272,18801031,-9999,    9
126272,18801101,-9999,    9
126272,18801102,-9999,    9
126272,18801103,-9999,    9
126272,18801104,-9999,    9
126272,18801105,-9999,    9
126272,18801106,-9999,    9
126272,18801107,-9999,    9
126272,18801108,-9999,    9
126272,18801109,-9999,    9
126272,18801110,-9999,    9
126272,18801111,-9999,    9
126272,18801112,-9999,    9
126272,18801113,-9999,    9
126272,18801114,-9999,    9
126272,18801115,-9999,    9
126272,18801116,-9999,    9
126272,18801117,-9999,    9
126272,18801118,-9999,    9
126272,18801119,-9999,    9
126272,18801120,-9999,    9
126272,18801121,-9999,    9
126272,18801122,-9999,    9
126272,18801123,-9999,    9
126272,18801124,-9999,    9
126272,18801125,-9999,    9
126272,18801126,-9999,    9
126272,18801127,-9999,    9
126272,18801128,-9999,    9
126272,18801129,-9999,    9
126272,18801130,-9999,    9
126272,18801201,-9999,    9
126272,18801202,-9999,    9
126272,18801203,-9999,    9
126272,18801204,-9999,    9
126272,18801205,-9999,    9
126272,18801206,-9999,    9
126272,18801207,-9999,    9
126272,18801208,-9999,    9
126272,18801209,-9999,    9
126272,18801210,-9999,    9
126272,18801211,-9999,    9
126272,18801212,-9999,    9
126272,18801213,-9999,    9
126272,18801214,-9999,    9
126272,18801215,-9999,    9
126272,18801216,-9999,    9
126272,18801217,-9999,    9
126272,18801218,-9999,    9
126272,18801219,-9999,    9
126272,18801220,-9999,    9
126272,18801221,-9999,    9
126272,18801222,-9999,    9
126272,18801223,-9999,    9
126272,18801224,-9999,    9
126272,18801225,-9999,    9
126272,18801226,-9999,    9
126272,18801227,-9999,    9
126272,18801228,-9999,    9
126272,18801229,-9999,    9
126272,18801230,-9999,    9
126272,18801231,-9999,    9
126272,18810101,-9999,    9
126272,18810102,-9999,    9
126272,18810103,-9999,    9
126272,18810104,-9999,    9
126272,18810105,-9999,    9
126272,18810106,-9999,    9
126272,18810107,-9999,    9
126272,18810108,-9999,    9
126272,18810109,-9999,    9
126272,18810110,-9999,    9
126272,18810111,-9999,    9
126272,18810112,-9999,    9
126272,18810113,-9999,    9
126272,18810114,-9999,    9
126272,18810115,-9999,    9
126272,18810116,-9999,    9
126272,18810117,-9999,    9
126272,18810118,-9999,    9
126272,18810119,-9999,    9
126272,18810120,-9999,    9
126272,18810121,-9999,    9
126272,18810122,-9999,    9
126272,18810123,-9999,    9
126272,18810124,-9999,    9
126272,18810125,-9999,    9
126272,18810126,-9999,    9
126272,18810127,-9999,    9
126272,18810128,-9999,    9
126272,18810129,-9999,    9
126272,18810130,-9999,    9
126272,18810131,-9999,    9
126272,18810201,-9999,    9
126272,18810202,-9999,    9
126272,18810203,-9999,    9
